canonical_id,canonical_leader,brand,name,package,promotion,agent_verified
426,Dos Pinos Néctar De Pera 1 L,Dos Pinos,Néctar De Pera,1 l,,1
427,Dos Pinos Néctar De Mango Cartón 1 L,Dos Pinos,Néctar De Mango,cartón 1 l,,1
428,Dos Pinos Néctar De Manzana Cartón 1 L,Dos Pinos,Néctar De Manzana,cartón 1 l,,1
429,Dos Pinos Néctar De Manzana Cartón 200 Ml,Dos Pinos,Néctar De Manzana,cartón 200 ml,,1
430,Dos Pinos Néctar De Melocotón Cartón 1 L,Dos Pinos,Néctar De Melocotón,cartón 1 l,,1
431,Dos Pinos Néctar De Melocotón Cartón 200 Ml,Dos Pinos,Néctar De Melocotón,cartón 200 ml,,1
432,Dos Pinos Néctar Mixto De Frutas Cartón 1 L,Dos Pinos,Néctar Mixto De Frutas,cartón 1 l,,1
433,Dos Pinos Néctar Mixto De Frutas Cartón 200 Ml,Dos Pinos,Néctar Mixto De Frutas,cartón 200 ml,,1
434,Dos Pinos Néctar De Pera Cartón 1 L,Dos Pinos,Néctar De Pera,cartón 1 l,,1
435,Dos Pinos Néctar De Pera Cartón 200 Ml,Dos Pinos,Néctar De Pera,cartón 200 ml,,1
436,Dos Pinos Néctar De Maracuyá Bienestar Cartón 1 L,Dos Pinos,Néctar De Maracuyá Bienestar,cartón 1 l,1.0,1
437,Dos Pinos Néctar De Frutas 1 L,Dos Pinos,Néctar De Frutas,1 l,,1
438,Coronado Néctar De Manzana 200 Ml,Coronado,Néctar De Manzana,200 ml,,1
439,Coronado Néctar De Melocotón 200 Ml,Coronado,Néctar De Melocotón,200 ml,,1
440,Nexium Esomeprazol 10 Mg 1 Sobre,Nexium,Esomeprazol 10 Mg,1 sobre,,1
441,Nexium Esomeprazol 10 Mg 28 Sobres,Nexium,Esomeprazol 10 Mg,28 sobres,,1
442,Nexium Esomeprazol 20 Mg 14 Tabletas,Nexium,Esomeprazol 20 Mg,14 tabletas,,1
443,Nexium Esomeprazol 20 Mg 28 Tabletas,Nexium,Esomeprazol 20 Mg,28 tabletas,,1
444,Nexium Esomeprazol 40 Mg 14 Tabletas,Nexium,Esomeprazol 40 Mg,14 tabletas,,1
445,Nexium Esomeprazol 40 Mg 28 Tabletas,Nexium,Esomeprazol 40 Mg,28 tabletas,,1
446,Nexium Esomeprazol 40 Mg 1 Tableta,Nexium,Esomeprazol 40 Mg,1 tableta,,1
447,Omelette Con Jamón Y Queso Zarcero,,Omelette Con Jamón Y Queso Zarcero,,,1
448,Dos Pinos Paleta Chocoleta De Chocolate Bolsa 85 G,Dos Pinos,Paleta Chocoleta De Chocolate,bolsa 85 g,,1
449,Dos Pinos Paleta Cremoleta De Fresa Bolsa 75 G,Dos Pinos,Paleta Cremoleta De Fresa,bolsa 75 g,,1
450,Gallitos 3 Unids,,Gallitos,3 unids,,1
451,Pack Pastel Explosion Chocolate + Helado Combinado Dos Pinos + Gaseosa Pepsi +  Barquillo Chocolate Jack 4 Unids,,Pack Pastel Explosion Chocolate + Helado Combinado Dos Pinos + Gaseosa Pepsi +  Barquillo Chocolate Jack,4 unids,,1
452,Pack Pastel Explosion Chocolate + Helado De Chocochips Dos Pinos + Gaseosa Pepsi +  Barquillo Chocolate Jack 4 Unids,,Pack Pastel Explosion Chocolate + Helado De Chocochips Dos Pinos + Gaseosa Pepsi +  Barquillo Chocolate Jack,4 unids,,1
453,Pack Pastel Rectangular Break + Helado Combinado Dos Pinos + Gaseosa Pepsi + Barquillo Chocolate Jack 4 Unids,,Pack Pastel Rectangular Break + Helado Combinado Dos Pinos + Gaseosa Pepsi + Barquillo Chocolate Jack,4 unids,,1
454,Pastello Caramelle Y Vainilla Break + Helado Combinado Doa Pinos + Gaseosa Pepsi + Barquillo Chocolate Jack,,Pack Pastello Caramelle Y Vainilla Break + Helado Combinado Dos Pinos + Gaseosa Pepsi + Barquillo Chocolate Jack,4 unids,,1
455,Pack Pastello Caramelle Y Vainilla Break + Helado Chocochips Dos Pinos + Gaseosa Pepsi + Barquillo Chocolate Jack 4 Unids,,Pack Pastello Caramelle Y Vainilla Break + Helado Chocochips Dos Pinos + Gaseosa Pepsi + Barquillo Chocolate Jack,4 unids,,1
456,Pizza Las Cuatro Estaciones 1 Unid,,Pizza Las Cuatro Estaciones,1 unid,,1
457,Dos Pinos Leche Descremada Choco Almendras +Proteína Cartón 250 Ml,Dos Pinos,Leche Descremada Choco Almendras +Proteína,cartón 250 ml,,1
458,Dos Pinos Leche Descremada Coco +Proteína Cartón 250 Ml,Dos Pinos,Leche Descremada Coco +Proteína,cartón 250 ml,,1
459,Dos Pinos Leche Descremada +Proteína Cartón 250 Ml,Dos Pinos,Leche Descremada +Proteína,cartón 250 ml,,1
460,Dos Pinos Leche Descremada Vainilla +Proteína Cartón 250 Ml,Dos Pinos,Leche Descremada Vainilla +Proteína,cartón 250 ml,,1
461,Pulmicort Budesonida 0.5 Mg 5 Unids,Pulmicort,Budesonida 0.5 Mg,5 unids,,1
462,Pulmicort Budesonida 2 Ml 1 Unid,Pulmicort,Budesonida 2 Ml,1 unid,,1
463,Pulmicort Budesonida 2 Ml 20 Unids,Pulmicort,Budesonida 2 Ml,20 unids,,1
464,Pulmicort Budesonida 2 Ml 5 Unids,Pulmicort,Budesonida 2 Ml,5 unids,,1
465,Dos Pinos Queque Con Helado Caja 100 G,Dos Pinos,Queque Con Helado,caja 100 g,,1
466,La Estación Queque 1 Unid,La Estación,Queque,1 unid,,1
467,La Estación Queque 1.370 Kg,La Estación,Queque,1.370 kg,,1
468,La Estación Pack Queque + Té Melocotón Zero Dos Pinos 1.370 Kg + Botella 2.5 L,La Estación,Pack Queque + Té Melocotón Zero Dos Pinos,1.370 kg + botella 2.5 l,,1
469,La Estación Queque Caja 760 G,La Estación,Queque,caja 760 g,,1
470,La Estación Queque Pequeño Caja 760 G,La Estación,Queque Pequeño,caja 760 g,,1
471,La Estación Pack Queque Pequeño + Té Melocotón Zero Dos Pinos,La Estación,Pack Queque Pequeño + Té Melocotón Zero Dos Pinos,,,1
472,Dos Pinos Queso Americano 128 G,Dos Pinos,Queso Americano,128 g,,1
473,Dos Pinos Queso Cheddar Bolsa 400 G,Dos Pinos,Queso Cheddar,bolsa 400 g,,1
474,Dos Pinos Queso Tipo Cottage In Line Pote 310 G,Dos Pinos,Queso Tipo Cottage In Line,pote 310 g,,1
475,Dos Pinos Queso Crenma Con Piña Y Semillas Mixtas Pote 210 G,Dos Pinos,Queso Crenma Con Piña Y Semillas Mixtas,pote 210 g,,1
476,Dos Pinos Queso Crema Delactomy Pote 210 G,Dos Pinos,Queso Crema Delactomy,pote 210 g,,1
477,Dos Pinos Queso Crema Original Pote 350 G,Dos Pinos,Queso Crema Original,pote 350 g,,1
478,Dos Pinos Queso Crema,Dos Pinos,Queso Crema,,,1
479,Dos Pinos Queso Crema Pequeño,Dos Pinos,Queso Crema Pequeño,,,1
480,Dos Pinos Queso Crema Original Pote 210 G,Dos Pinos,Queso Crema Original,pote 210 g,,1
481,Dos Pinos Queso Crema Light Pote 210 G,Dos Pinos,Queso Crema Light,pote 210 g,,1
482,Dos Pinos Queso Crema Pote 210 G,Dos Pinos,Queso Crema,pote 210 g,,1
483,Dos Pinos Queso Crema Original Pote 100 G,Dos Pinos,Queso Crema Original,pote 100 g,,1
484,Dos Pinos Queso Crema Light In Line Pote 210 G,Dos Pinos,Queso Crema Light In Line,pote 210 g,,1
485,Dos Pinos Queso Crema 100 G,Dos Pinos,Queso Crema,100 g,,1
486,Zarcero Queso Crema 100 G,Zarcero,Queso Crema,100 g,,1
487,Zarcero Queso Crema Pote 210 G,Zarcero,Queso Crema,pote 210 g,,1
488,Zarcero Queso Crema Pote 300 G,Zarcero,Queso Crema,pote 300 g,,1
489,Zarcero Queso Fresco 300 G,Zarcero,Queso Fresco,300 g,,1
490,Zarcero Queso Fresco Suave Empaque 500 G,Zarcero,Queso Fresco Suave,empaque 500 g,,1
491,Dos Pinos Queso Gouda Maduro Semiduro Bolsa 200 G,Dos Pinos,Queso Gouda Maduro Semiduro,bolsa 200 g,,1
492,Monteverde Queso Monte Rico Empaque 140 G,Monteverde,Queso Monte Rico,empaque 140 g,,1
493,Dos Pinos Queso Montino Fresco Semiduro Empaque 400 G,Dos Pinos,Queso Montino Fresco Semiduro,empaque 400 g,,1
494,Dos Pinos Queso Mozzarella Bolsa 128 G - 8 Rebanadas,Dos Pinos,Queso Mozzarella,bolsa 128 g - 8 rebanadas,,1
495,Dos Pinos Queso Mozzarella Semiduro Rallado Bolsa 225 G,Dos Pinos,Queso Mozzarella Semiduro Rallado,bolsa 225 g,,1
496,Dos Pinos Queso Mozzarella Semiduro Rallado Doypack 225 G,Dos Pinos,Queso Mozzarella Semiduro Rallado,doypack 225 g,,1
497,Dos Pinos Queso Americano Procesado Bolsa 480 G - 30 Rebanadas,Dos Pinos,Queso Americano Procesado,bolsa 480 g - 30 rebanadas,,1
498,Dos Pinos Queso Procesado Bolsa 192 G - 12 Rebanadas,Dos Pinos,Queso Procesado,bolsa 192 g - 12 rebanadas,,1
499,Dos Pinos Queso Americano Procesado Bolsa 12 Rebanadas,Dos Pinos,Queso Americano Procesado,bolsa 12 rebanadas,,1
500,Dos Pinos Queso Americano Procesado Bolsa 128 G - 8 Rebanadas,Dos Pinos,Queso Americano Procesado,bolsa 128 g - 8 rebanadas,,1
501,Dos Pinos Queso Americano Procesado Bolsa128 G - 8 Rebanadas,Dos Pinos,Queso Americano Procesado,bolsa128 g - 8 rebanadas,,1
502,Dos Pinos Queso Americano Procesado In Line Bolsa192 G - 12 Rebanadas,Dos Pinos,Queso Americano Procesado In Line,bolsa192 g - 12 rebanadas,,1
503,Dos Pinos Queso Americano Procesado Bolsa 192 G - 12 Rebanadas,Dos Pinos,Queso Americano Procesado,bolsa 192 g - 12 rebanadas,,1
504,Dos Pinos Queso Pizzero Fresco Semiduro Rallado Bolsa 225 G,Dos Pinos,Queso Pizzero Fresco Semiduro Rallado,bolsa 225 g,,1
505,Dos Pinos Queso Pizzero Fresco Semiduro Rallado Doypack 225 G,Dos Pinos,Queso Pizzero Fresco Semiduro Rallado,doypack 225 g,,1
506,Dos Pinos Queso Pizzero Fresco Semiduro Rallado,Dos Pinos,Queso Pizzero Fresco Semiduro Rallado,,,1
507,Dos Pinos Queso Rico Fresco Semiduro 140 G - 7 Rebanadas,Dos Pinos,Queso Rico Fresco Semiduro,140 g - 7 rebanadas,,1
508,Zarcero Queso Semiduro Empaque 300 G,Zarcero,Queso Semiduro,empaque 300 g,,1
509,Dos Pinos Queso Tico Empaque 200 G,Dos Pinos,Queso Tico,empaque 200 g,,1
510,Dos Pinos Queso Tico Rebanado Bolsa 240 G - 12 Rebanadas,Dos Pinos,Queso Tico Rebanado,bolsa 240 g - 12 rebanadas,,1
511,Monteverde Queso Familiar Tipo Turrialba Empaque 500 G,Monteverde,Queso Familiar Tipo Turrialba,empaque 500 g,,1
512,Dos Pinos Queso Fresco Y Suave Tipo Turrialba Empaque 300 G,Dos Pinos,Queso Fresco Y Suave Tipo Turrialba,empaque 300 g,,1
513,Dos Pinos Queso Fresco Blanco Tipo Turrialba Delactomy Empaque 300 G,Dos Pinos,Queso Fresco Blanco Tipo Turrialba Delactomy,empaque 300 g,,1
514,Dos Pinos Queso Fresco Y Suave Tipo Turrialba Empaque 500 G,Dos Pinos,Queso Fresco Y Suave Tipo Turrialba,empaque 500 g,,1
515,Dos Pinos Queso Fresco Y Suave Tipo Turrialba Light Empaque 300 G,Dos Pinos,Queso Fresco Y Suave Tipo Turrialba Light,empaque 300 g,,1
516,Zarcero Queso Fresco Y Suave Tipo Turrialba Light Empaque 300 G,Zarcero,Queso Fresco Y Suave Tipo Turrialba Light,empaque 300 g,,1
517,Zarcero Queso Mozzarella Rallado Bolsa 425 G,Zarcero,Queso Mozzarella Rallado,bolsa 425 g,,1
518,Zarcero Queso Turrialba Empaque 500 G,Zarcero,Queso Turrialba,empaque 500 g,,1
519,Refresco,,Refresco,,,1
520,Dos Pinos Refresco Sabor Mix De Frutas Disfruta Cartón 330 Ml,Dos Pinos,Refresco Sabor Mix De Frutas Disfruta,cartón 330 ml,,1
521,Dos Pinos Refresco Sabor Mix De Frutas Disfruta Cartón 946 Ml,Dos Pinos,Refresco Sabor Mix De Frutas Disfruta,cartón 946 ml,,1
522,Dos Pinos Refresco Sabor Uva Disfruta Cartón 330 Ml,Dos Pinos,Refresco Sabor Uva Disfruta,cartón 330 ml,,1
523,Dos Pinos Jugo De Naranja Cartón 1 L,Dos Pinos,Jugo De Naranja,cartón 1 l,,1
524,Dos Pinos Rompope Cartón 1 L,Dos Pinos,Rompope,cartón 1 l,,1
525,Dos Pinos Rompope Cartón 250 Ml,Dos Pinos,Rompope,cartón 250 ml,,1
526,Sandwich Tercio De Bologn 1 Unid,,Sandwich Tercio De Bologn,1 unid,,1
527,Sandwich Tercio De Carne Mechada 1 Unid,,Sandwich Tercio De Carne Mechada,1 unid,,1
528,Sandwich Tercio De Pollo 1 Unid,,Sandwich Tercio De Pollo,1 unid,,1
529,La Estación Shake De Proteína 1 Unid,La Estación,Shake De Proteína,1 unid,,1
530,La Estación Slice 1 Unid,La Estación,Slice,1 unid,,1
531,Sucramal Sucralfato 1 G 1 Sobre,Sucramal,Sucralfato 1 G,1 sobre,,1
532,La Estación Sundae 1 Unid,La Estación,Sundae,1 unid,,1
533,Dos Pinos Super Cono 70 G,Dos Pinos,Super Cono,70 g,,1
534,Symbicort Budesonida 160 Mcg/Formoterol 4.5 Mcg 120 Dosis,Symbicort,Budesonida 160 Mcg/Formoterol 4.5 Mcg,120 dosis,,1
535,Symbicort Budesonida 160 Mcg/Formoterol 4.5 Mcg 60 Dosis,Symbicort,Budesonida 160 Mcg/Formoterol 4.5 Mcg,60 dosis,,1
536,Symbicort Budesonida 320 Mcg/Formoterol 9 Mcg 60 Dosis,Symbicort,Budesonida 320 Mcg/Formoterol 9 Mcg,60 dosis,,1
537,Symbicort Budesonida 160 Mcg/Formoterol 4.5 Mcg Rapihaler 120 Dosis,Symbicort,Budesonida 160 Mcg/Formoterol 4.5 Mcg Rapihaler,120 dosis,,1
538,Symbicort Budesonida 80 Mcg/Formoterol 4.5 Mcg Rapihaler 120 Dosis,Symbicort,Budesonida 80 Mcg/Formoterol 4.5 Mcg Rapihaler,120 dosis,,1
539,Symbicort Budesonida 160 Mcg/Formoterol 4.5 Mcg Rapihaler 60 Dosis,Symbicort,Budesonida 160 Mcg/Formoterol 4.5 Mcg Rapihaler,60 dosis,,1
540,Symbicort Budesonida 160 Mcg/Formoterol 4.5 Mcg Turbuhaler 120 Dosis,Symbicort,Budesonida 160 Mcg/Formoterol 4.5 Mcg Turbuhaler,120 dosis,,1
541,Symbicort Budesonida 160 Mcg/Formoterol 4.5 Mcg Turbuhaler 60 Dosis,Symbicort,Budesonida 160 Mcg/Formoterol 4.5 Mcg Turbuhaler,60 dosis,,1
542,Dos Pinos Té Blanco Más Té Botella 3 L,Dos Pinos,Té Blanco Más Té,botella 3 l,,1
543,Dos Pinos Té Helado De Limón 2.5 L,Dos Pinos,Té Helado De Limón,2.5 l,,1
544,Dos Pinos Té Con Melocotón Más Té Botella 3 L,Dos Pinos,Té Con Melocotón Más Té,botella 3 l,,1
545,Dos Pinos Té Frío Melocotón 2.5 L,Dos Pinos,Té Frío Melocotón,2.5 l,,1
546,Gallito Tapita Cajeta De Coco Bolsa 40 G,Gallito,Tapita Cajeta De Coco,bolsa 40 g,,1
547,Dos Pinos Bebida De Té Azul Botella 500 Ml,Dos Pinos,Bebida De Té Azul,botella 500 ml,,1
548,Dos Pinos Té Blanco 2.2 L,Dos Pinos,Té Blanco,2.2 l,,1
549,Dos Pinos Té Blanco Botella 500 Ml,Dos Pinos,Té Blanco,botella 500 ml,,1
550,Tropical Té Blanco Con Arándano Botella 500 Ml,Tropical,Té Blanco Con Arándano,botella 500 ml,,1
551,Tropical Té Blanco Con Frutas Tropicales Cero Botella 2.5 L,Tropical,Té Blanco Con Frutas Tropicales Cero,botella 2.5 l,,1
552,Tropical Té Blanco Con Frutas Tropicales Cero Botella 500 Ml,Tropical,Té Blanco Con Frutas Tropicales Cero,botella 500 ml,,1
553,Dos Pinos Té Frío Con Limón Botella 500 Ml,Dos Pinos,Té Frío Con Limón,botella 500 ml,,1
554,Dos Pinos Té Frío Con Melocotón Botella 500 Ml,Dos Pinos,Té Frío Con Melocotón,botella 500 ml,,1
555,Tropical Té Blanco Con Manzana Verde Cero Botella 2.5 L,Tropical,Té Blanco Con Manzana Verde Cero,botella 2.5 l,,1
556,Tropical Té Frío Con Limón Botella 500 Ml,Tropical,Té Frío Con Limón,botella 500 ml,,1
557,Tropical Té Frío Con Melocotón Botella 500 Ml,Tropical,Té Frío Con Melocotón,botella 500 ml,,1
558,Dos Pinos Té Frío De Limón Más Té Botella 3 L,Dos Pinos,Té Frío De Limón Más Té,botella 3 l,,1
559,Dos Pinos Té Frío Más Té Botella 3 L,Dos Pinos,Té Frío Más Té,botella 3 l,,1
560,Dos Pinos Té Frío De Limón Botella 500 Ml,Dos Pinos,Té Frío De Limón,botella 500 ml,,1
561,Dos Pinos Té Negro Con Carbón Activado Botella 500 Ml,Dos Pinos,Té Negro Con Carbón Activado,botella 500 ml,,1
562,Dos Pinos Té Rojo Botella 500 Ml,Dos Pinos,Té Rojo,botella 500 ml,,1
563,Tropical Té Verde Con Manzana Verde Cero Botella 500 Ml,Tropical,Té Verde Con Manzana Verde Cero,botella 500 ml,,1
564,Tropical Limonada Con Fresa Y Sandía Botella 2.5 L,Tropical,Limonada Con Fresa Y Sandía,botella 2.5 l,,1
565,Tropical Limonada Con Hierbabuena Botella 500 Ml,Tropical,Limonada Con Hierbabuena,botella 500 ml,,1
566,Tropical Limonada Con Hierbabuena Botella 2.5 L,Tropical,Limonada Con Hierbabuena,botella 2.5 l,,1
567,Pack Pan Francés Con Ajonjolí + Frijoles Molidos Rojos Ducal 2 Unids + Doypack 227 G,,Pack Pan Francés Con Ajonjolí + Frijoles Molidos Rojos Ducal,2 unids + doypack 227 g,,1
568,Pack Pan Francés Con Ajonjolí + Frijoles Rojos Ducal 2 Unids + Doypack 227 G,,Pack Pan Francés Con Ajonjolí + Frijoles Rojos Ducal,2 unids + doypack 227 g,,1
569,Pack Pan Francés Con Ajonjolí + Frijoles Molidos Rojos Ducal 1 Unid + Doypack 227 G,,Pack Pan Francés Con Ajonjolí + Frijoles Molidos Rojos Ducal,1 unid + doypack 227 g,,1
570,Pack Pan Francés Con Queso + Frijoles Molidos Rojos Ducal 1 Unid + Doypack 227 G,,Pack Pan Francés Con Queso + Frijoles Molidos Rojos Ducal,1 unid + doypack 227 g,,1
571,Vitaloe Bebida De Aloe Vera Botella 500 Ml,Vitaloe,Bebida De Aloe Vera,botella 500 ml,,1
572,La Estación Papas 1 Unid,La Estación,Papas,1 unid,,1
573,La Estación Wrap 1 Unid,La Estación,Wrap,1 unid,,1
574,La Estación Grilled Wrap 1 Unid,La Estación,Grilled Wrap,1 unid,,1
575,Xigduo Dapaglifozina 10 Mg/Metformina Clorhidrato 1000 Mg Xr 30 Comprimidos,Xigduo,Dapaglifozina 10 Mg/Metformina Clorhidrato 1000 Mg Xr,30 comprimidos,,1
576,Xigduo Dapaglifozina 5 Mg/Metformina Clorhidrato 1000 Mg Xr 30 Comprimidos,Xigduo,Dapaglifozina 5 Mg/Metformina Clorhidrato 1000 Mg Xr,30 comprimidos,,1
577,Dos Pinos Yogurt De Arándanos Botella 200 Ml,Dos Pinos,Yogurt De Arándanos,botella 200 ml,,1
578,Dos Pinos Yogurt De Arándanos Deligurt Botella 200 Ml,Dos Pinos,Yogurt De Arándanos Deligurt,botella 200 ml,,1
579,Dos Pinos Yogurt De Arándanos In Line Botella 750 Ml,Dos Pinos,Yogurt De Arándanos In Line,botella 750 ml,,1
580,Dos Pinos Yogurt Natural Con Topping De Aránano Deligurt Pote 190 G,Dos Pinos,Yogurt Natural Con Topping De Aránano Deligurt,pote 190 g,,1
581,Dos Pinos Pack Yogurt Con Topping Deligurt 4 Unids,Dos Pinos,Pack Yogurt Con Topping Deligurt,4 unids,,1
582,Coronado Yogurt De Frutas Botella 1 L,Coronado,Yogurt De Frutas,botella 1 l,,1
583,Coronado Yogurt De Frutas Botella 200 Ml,Coronado,Yogurt De Frutas,botella 200 ml,,1
584,Coronado Yogurt De Mora Botella 200 Ml,Coronado,Yogurt De Mora,botella 200 ml,,1
585,Dos Pinos Yogurt De Arándanos Delactomy Botella 200 Ml,Dos Pinos,Yogurt De Arándanos Delactomy,botella 200 ml,,1
586,Dos Pinos Yogurt De Fresa Delactomy Botella 200 Ml,Dos Pinos,Yogurt De Fresa Delactomy,botella 200 ml,,1
587,Dos Pinos Yogurt De Fresa Con Topping De Chocolate Deligurt Pote 170 G,Dos Pinos,Yogurt De Fresa Con Topping De Chocolate Deligurt,pote 170 g,,1
588,Dos Pinos Yogurt De Fresa Con Granola Y Pasas Deligurt Pote 170 G,Dos Pinos,Yogurt De Fresa Con Granola Y Pasas Deligurt,pote 170 g,,1
589,Dos Pinos Yogurt De Fresa Con Topping De Chocolate Deligurt 1 Unid,Dos Pinos,Yogurt De Fresa Con Topping De Chocolate Deligurt,1 unid,,1
590,Coronado Yogurt Líquido De Fresa Botella 1 L,Coronado,Yogurt Líquido De Fresa,botella 1 l,,1
591,Lula Yogurt De Fresa Con Topping De Arroz Sabor Chocolate Pote 118 G,Lula,Yogurt De Fresa Con Topping De Arroz Sabor Chocolate,pote 118 g,,1
592,Dos Pinos Yogurt Griego De Coco Botella 200 Ml,Dos Pinos,Yogurt Griego De Coco,botella 200 ml,,1
593,Dos Pinos Yogurt Griego Fresa Banano Botella 200 Ml,Dos Pinos,Yogurt Griego Fresa Banano,botella 200 ml,,1
594,Dos Pinos Yogurt Griego Piña Y Mora Pote 19 G,Dos Pinos,Yogurt Griego Piña Y Mora,pote 19 g,,1
595,Dos Pinos Yogurt Griego Piña Y Mora Pote 200 G,Dos Pinos,Yogurt Griego Piña Y Mora,pote 200 g,,1
596,Dos Pinos Yogurt Griego Vainilla Pote 200 G,Dos Pinos,Yogurt Griego Vainilla,pote 200 g,,1
597,Dos Pinos Yogurt De Fresa In Line Botella 200 Ml,Dos Pinos,Yogurt De Fresa In Line,botella 200 ml,,1
598,Dos Pinos Yogurt De Frutas In Line Botella 200 Ml,Dos Pinos,Yogurt De Frutas In Line,botella 200 ml,,1
599,Dos Pinos Yogurt De Fresa In Line Botella 750 Ml,Dos Pinos,Yogurt De Fresa In Line,botella 750 ml,,1
600,Dos Pinos Yogurt De Fresa Con Topping De Granola In Line Pote 150 G,Dos Pinos,Yogurt De Fresa Con Topping De Granola In Line,pote 150 g,,1
601,Coronado Yogurt Lìqudo De Fresa Banano Botella 200 Ml,Coronado,Yogurt Lìqudo De Fresa Banano,botella 200 ml,,1
602,Coronado Yogurt Lìqudo De Fresa Botella 1.8 L,Coronado,Yogurt Lìqudo De Fresa,botella 1.8 l,,1
603,Coronado Yogurt Líquido Guanabana 200 Ml,Coronado,Yogurt Líquido Guanabana,200 ml,,1
604,Coronado Yogurt Líquido Fresa Botella 1 L,Coronado,Yogurt Líquido Fresa,botella 1 l,,1
605,Coronado Yogurt Líquido Frutas Botella 1 L,Coronado,Yogurt Líquido Frutas,botella 1 l,,1
606,Coronado Yogurt Líquido Kiwi Botella 1 L,Coronado,Yogurt Líquido Kiwi,botella 1 l,,1
607,Coronado Yogurt Líquido Kiwi Botella 200 Ml,Coronado,Yogurt Líquido Kiwi,botella 200 ml,,1
608,Coronado Yogurt Líquido Mora Botella 1.8 L,Coronado,Yogurt Líquido Mora,botella 1.8 l,,1
609,Coronado Yogurt Líquido Mora Botella 1 L,Coronado,Yogurt Líquido Mora,botella 1 l,,1
610,Dos Pinos Yogurt Con Topping De Arándanos Deligurt Pote 150 G,Dos Pinos,Yogurt Con Topping De Arándanos Deligurt,pote 150 g,,1
611,Dos Pinos Yogurt De Fresa Con Topping De Arroz Pote 150 G,Dos Pinos,Yogurt De Fresa Con Topping De Arroz,pote 150 g,,1
612,Dos Pinos Yogurt De Guayabita Con Topping De Chips Pote 170 G,Dos Pinos,Yogurt De Guayabita Con Topping De Chips,pote 170 g,,1
613,Dos Pinos Yogurt De Vainilla Con Topping De Tapita Pote 170 G,Dos Pinos,Yogurt De Vainilla Con Topping De Tapita,pote 170 g,,1
